Index,Value
1830,3.2
1831,3.1
1832,3.0
1833,2.9
1834,2.8
1835,2.8
1836,2.8
1837,2.8
1838,2.6
1839,2.4
1840,2.3
1841,2.7
1842,2.8
1843,3.0
1844,3.1
1845,3.2
1846,3.4
1847,3.4
1848,3.3
1849,3.2
1850,3.2
1851,3.3
1852,3.3
1853,3.4
1854,3.2
1855,3.0
1856,3.1
1857,2.8
1858,2.4
1859,3.6
1860,4.0
1861,3.4
1862,4.9
1863,4.7
1864,5.2
1865,5.6
1866,6.1
1867,5.9
1868,7.0
1869,7.5
1870,11.6
1871,9.9
1872,8.1
1873,7.5
1874,7.3
1875,8.4
1876,8.9
1877,10.4
1878,8.4
1879,7.5
1880,8.0
1881,8.6
1882,8.6
1883,8.9
1884,9.7
1885,10.2
1886,9.8
1887,9.6
1888,9.7
1889,10.2
1890,10.6
1891,10.0
1892,10.5
1893,11.7
1894,11.8
1895,13.0
1896,15.9
1897,15.2
1898,13.4
1899,11.8
1900,11.1
1901,10.9
1902,11.8
1903,11.9
1904,11.9
1905,10.9
1906,8.5
1907,6.8
1908,6.4
1909,6.4
1910,5.8
1911,5.6
1912,5.9
1913,6.5
1914,7.1
1915,7.4
1916,7.4
1917,7.4
1918,7.2
1919,7.0
1920,6.6
1921,6.9
1922,8.5
1923,9.4
1924,8.9
1925,8.0
1926,7.4
1927,8.1
1928,9.6
1929,10.4
1930,10.0
1931,10.2
1932,11.5
1933,17.2
1934,15.4
1935,14.7
1936,15.3
1937,9.4
1938,7.4
1939,7.0
1940,6.8
1941,7.0
1942,7.7
1943,8.0
1944,8.2
1945,8.8
1946,9.4
1947,9.7
1948,10.0
1949,10.6
1950,11.4
1951,12.2
1952,13.4
1953,14.3
1954,13.1
1955,11.6
1956,9.6
1957,10.6
1958,9.4
1959,9.0
1960,9.5
1961,9.6
1962,9.5
1963,9.0
1964,8.1
1965,8.4
1966,8.7
1967,9.3
1968,11.1
1969,11.7
1970,10.2
1971,7.5
1972,6.7
1973,6.5
1974,5.8
1975,5.0
1976,5.3
1977,5.1
1978,3.2
1979,2.6
1980,2.5
1981,2.3
1982,2.0
1983,2.7
1984,2.3
1985,2.4
1986,2.3
1987,0.8
1988,0.5
1989,0.8
1990,0.7
1991,1.0
1992,1.3
1993,1.4
1994,0.9
1995,0.7
1996,0.6
1997,0.8
1998,1.2
1999,2.7
2000,3.0
2001,2.9
2002,2.6
2003,1.4
2004,1.5
2005,2.0
2006,2.4
2007,3.1
2008,3.3
2009,2.9
2010,2.9
2011,2.9
2012,3.3
2013,4.8
2014,3.8
2015,3.8
2016,3.0
2017,2.8
2018,3.3
2019,3.8
2020,4.0
2021,4.6
2022,4.5
2023,4.5
2024,5.8
2025,5.7
2026,6.0
2027,5.6
2028,5.1
2029,5.5
2030,6.3
2031,6.1
2032,6.8
2033,6.7
2034,7.0
2035,6.8
2036,7.4
2037,7.7
2038,7.2
2039,5.9
2040,4.9
2041,5.0
2042,7.1
2043,11.6
2044,16.9
2045,18.2
2046,17.7
2047,17.2
2048,13.5
2049,11.2
2050,7.1
2051,5.9
2052,6.7
2053,6.9
2054,6.9
2055,7.4
2056,7.5
2057,7.7
2058,8.0
2059,11.5
2060,16.8
2061,17.8
2062,7.9
2063,2.0
2064,0.9
2065,0.4
2066,0.3
2067,0.8
2068,2.1
2069,2.7
2070,3.1
2071,3.0
2072,3.3
2073,3.5
2074,3.8
2075,3.7
2076,3.7
2077,3.7
2078,5.4
2079,5.3
2080,6.3
2081,5.3
2082,5.5
2083,6.6
2084,6.2
2085,11.6
2086,6.2
2087,5.7
2088,5.6
2089,4.9
2090,5.4
2091,5.5
2092,6.5
2093,9.0
2094,10.8
2095,10.8
2096,8.9
2097,8.5
2098,8.1
2099,8.0
2100,7.6
2101,6.4
2102,6.0
2103,5.6
2104,5.6
2105,5.5
2106,5.3
2107,5.3
2108,5.6
2109,6.7
2110,7.6
2111,7.7
2112,8.9
2113,10.8
2114,8.5
2115,10.5
2116,13.7
2117,13.3
2118,11.8
2119,9.9
2120,9.8
2121,6.9
2122,5.9
2123,6.8
2124,5.9
2125,4.3
2126,4.4
2127,4.9
2128,4.9
2129,9.0
2130,6.0
2131,5.7
2132,5.4
2133,5.4
2134,6.9
2135,9.0
2136,11.0
2137,11.7
2138,10.7
2139,9.8
2140,8.8
2141,7.5
2142,6.1
2143,5.6
2144,4.3
2145,4.2
2146,4.1
2147,4.0
2148,3.8
2149,3.5
2150,3.6
2151,3.6
2152,3.7
2153,3.2
2154,2.9
2155,2.9
2156,3.0
2157,3.1
2158,3.2
2159,3.4
2160,3.4
2161,3.5
2162,3.4
2163,3.3
2164,3.3
2165,3.7
2166,4.0
2167,4.5
2168,4.5
2169,4.2
2170,4.2
2171,4.2
2172,4.1
2173,4.2
2174,4.7
2175,4.8
2176,5.6
2177,6.7
2178,5.9
2179,6.8
2180,7.1
2181,7.1
2182,7.1
2183,8.1
2184,7.0
2185,6.9
2186,7.5
2187,7.8
2188,8.6
2189,9.5
2190,7.8
2191,4.0
2192,4.1
2193,4.2
2194,4.1
2195,5.0
2196,10.2
2197,14.3
2198,13.5
2199,11.3
2200,8.4
2201,5.7
2202,5.7
2203,6.3
2204,7.2
2205,8.0
2206,7.8
2207,7.7
2208,8.3
2209,10.6
2210,13.2
2211,15.4
2212,17.3
2213,17.9
2214,18.1
2215,18.6
2216,19.1
2217,21.5
2218,21.1
2219,22.3
2220,22.9
2221,23.4
2222,24.4
2223,26.6
2224,28.1
2225,30.9
2226,30.7
2227,31.2
2228,26.3
2229,24.3
2230,25.9
2231,27.5
2232,27.2
2233,27.1
2234,29.1
2235,28.8
2236,27.2
2237,26.8
2238,29.2
2239,32.3
2240,34.0
2241,35.0
2242,34.9
2243,33.2
2244,34.2
2245,34.2
2246,36.1
2247,39.5
2248,38.8
2249,37.5
2250,27.8
2251,27.6
2252,26.8
2253,27.6
2254,31.2
2255,24.4
2256,31.3
2257,26.6
2258,22.3
2259,21.2
2260,20.6
2261,20.9
2262,20.3
2263,17.4
2264,18.2
2265,19.2
2266,19.8
2267,20.0
2268,22.0
2269,21.2
2270,21.2
2271,22.5
2272,21.6
2273,20.4
2274,21.6
2275,24.2
2276,21.0
2277,24.5
2278,21.2
2279,15.2
2280,14.1
2281,12.2
2282,12.5
2283,12.3
2284,13.1
2285,13.3
2286,11.3
2287,12.3
2288,12.5
2289,13.7
2290,16.1
2291,16.1
2292,18.0
2293,19.9
2294,18.0
2295,16.9
2296,17.3
2297,19.4
2298,19.4
2299,19.6
2300,20.5
2301,21.6
2302,20.7
2303,22.6
2304,23.6
2305,22.8
2306,20.9
2307,19.7
2308,18.4
2309,17.5
2310,19.8
2311,20.3
2312,19.7
2313,16.2
2314,14.8
2315,14.1
2316,12.7
2317,12.0
2318,11.9
2319,11.1
2320,11.7
2321,11.6
2322,11.3
2323,10.6
2324,9.8
2325,10.4
2326,10.6
2327,11.8
2328,11.7
2329,11.9
2330,11.1
2331,11.3
2332,10.5
2333,6.4
2334,6.3
2335,6.2
2336,4.8
2337,4.5
2338,4.7
2339,4.1
2340,1.8
2341,1.0
2342,0.9
2343,4.4
2344,5.3
2345,4.4
2346,7.3
2347,8.7
2348,9.6
2349,9.9
2350,9.2
2351,9.0
2352,8.8
2353,7.4
2354,7.5
2355,7.5
2356,6.4
2357,6.1
2358,6.2
2359,6.0
2360,5.3
2361,4.9
2362,3.8
2363,3.8
2364,3.9
2365,3.8
2366,3.6
2367,4.4
2368,5.0
2369,4.5
2370,4.3
2371,5.1
2372,5.3
2373,5.3
2374,5.1
2375,5.4
2376,5.2
2377,5.3
2378,4.7
2379,6.5
2380,6.0
2381,5.6
2382,6.2
2383,6.3
2384,6.1
2385,6.2
2386,6.8
2387,6.6
2388,4.6
2389,3.2
2390,4.4
2391,5.5
2392,4.0
2393,3.2
2394,3.2
2395,3.4
2396,2.7
2397,3.3
2398,3.6
2399,2.6
2400,2.6
2401,4.0
2402,3.0
2403,3.7
2404,5.5
2405,5.8
2406,6.0
2407,5.7
2408,5.4
2409,5.3
2410,4.8
2411,4.8
2412,5.1
2413,5.4
2414,5.4
2415,6.7
2416,6.1
2417,5.8
2418,7.1
2419,7.1
2420,7.9
2421,8.2
2422,8.8
2423,8.8
2424,3.1
2425,2.2
2426,3.1
2427,1.9
2428,1.6
2429,2.5
2430,3.8
2431,3.7
2432,4.0
2433,4.3
2434,3.6
2435,3.6
2436,3.7
2437,3.9
2438,3.9
2439,4.0
2440,4.2
2441,4.8
2442,5.1
2443,7.1
2444,5.0
2445,5.1
2446,5.1
2447,6.6
2448,5.9
2449,4.5
2450,3.4
2451,3.4
2452,1.8
2453,2.4
2454,2.9
2455,3.9
2456,3.9
2457,3.6
2458,4.3
2459,4.5
2460,4.4
2461,4.6
2462,5.5
2463,5.0
2464,4.1
2465,4.0
2466,3.7
2467,3.5
2468,3.4
2469,2.6
2470,2.5
2471,2.4
2472,2.7
2473,3.1
2474,3.5
2475,3.4
2476,3.1
2477,2.8
2478,2.3
2479,2.4
2480,2.3
2481,3.0
2482,3.2
2483,2.7
2484,3.1
2485,3.5
2486,3.9
2487,3.9
2488,3.9
2489,4.1
2490,4.5
2491,3.5
2492,1.2
2493,1.7
2494,1.5
2495,1.6
2496,1.5
2497,1.6
2498,2.5
2499,4.0
2500,3.1
2501,3.5
2502,2.1
2503,2.3
2504,2.2
2505,2.4
2506,3.0
2507,1.9
2508,2.3
2509,0.9
2510,0.9
2511,1.0
2512,1.1
2513,1.4
2514,2.7
2515,2.9
2516,3.5
2517,4.8
2518,4.3
2519,4.6
2520,4.9
2521,3.7
2522,4.4
2523,5.5
2524,6.3
2525,7.9
2526,6.9
2527,5.6
2528,4.6
2529,4.7
2530,5.4
2531,5.1
2532,5.5
2533,5.4
2534,4.7
2535,5.7
2536,5.6
2537,5.9
2538,5.7
2539,5.0
2540,4.4
2541,4.1
2542,4.1
2543,3.9
2544,3.6
2545,3.4
2546,3.4
2547,3.4
2548,5.2
2549,4.4
2550,4.3
2551,4.1
2552,4.6
2553,4.5
2554,3.6
2555,3.5
2556,4.8
2557,6.1
2558,5.9
2559,5.0
2560,12.3
2561,24.2
2562,12.4
2563,12.4
2564,11.5
2565,11.2
2566,11.4
2567,13.2
2568,8.3
2569,4.2
2570,3.3
2571,3.7
2572,4.0
2573,5.1
2574,7.4
2575,6.8
2576,6.6
2577,6.4
2578,5.9
2579,6.0
2580,6.2
2581,5.4
2582,6.1
2583,9.9
2584,12.8
2585,10.7
2586,8.4
2587,8.6
2588,9.6
2589,8.1
2590,3.4
2591,2.7
2592,2.3
2593,1.3
2594,1.2
2595,0.8
2596,1.4
2597,1.7
2598,2.7
2599,2.3
2600,2.1
2601,1.9
2602,2.3
2603,1.8
2604,1.7
2605,1.6
2606,1.9
2607,2.2
2608,1.9
2609,2.0
2610,2.2
2611,2.4
2612,2.5
2613,2.7
2614,2.8
2615,2.7
2616,3.2
2617,2.6
2618,2.5
2619,2.8
2620,2.8
2621,2.9
2622,3.0
2623,3.4
2624,4.1
2625,4.0
2626,3.8
2627,3.7
2628,3.5
2629,3.5
2630,3.3
2631,3.4
2632,3.8
2633,4.5
2634,5.1
2635,4.8
2636,4.0
2637,3.6
2638,3.3
2639,3.5
2640,3.5
2641,3.4
2642,2.5
2643,2.7
2644,2.9
2645,2.8
2646,2.8
2647,3.0
2648,2.9
2649,2.6
2650,2.5
2651,2.7
2652,2.6
2653,2.7
2654,3.3
2655,3.7
2656,6.1
2657,7.4
2658,9.0
2659,9.2
2660,8.5
2661,8.5
2662,7.5
2663,7.4
2664,7.1
2665,6.4
2666,5.9
2667,6.6
2668,7.2
2669,8.3
2670,9.1
2671,9.4
2672,10.1
2673,10.4
2674,9.5
2675,9.4
2676,10.3
2677,11.1
2678,12.3
2679,15.1
2680,18.2
2681,15.9
2682,12.9
2683,13.1
2684,13.8
2685,13.4
2686,12.4
2687,11.6
2688,11.1
2689,10.9
2690,10.6
2691,10.3
2692,10.6
2693,11.1
2694,10.7
2695,12.6
2696,14.9
2697,15.0
2698,15.6
2699,14.4
2700,13.4
2701,12.8
2702,12.4
2703,13.0
2704,14.2
2705,13.1
2706,12.7
2707,11.7
2708,11.3
2709,11.4
2710,14.2
2711,13.8
2712,13.0
2713,13.4
2714,12.7
2715,13.8
2716,14.5
2717,16.4
2718,18.3
2719,20.1
2720,16.8
2721,15.6
2722,13.6
2723,16.3
2724,12.1
2725,8.3
2726,2.7
2727,0.8
2728,0.6
2729,0.7
2730,0.7
2731,0.6
2732,0.8
2733,1.8
2734,2.8
2735,2.5
2736,2.9
2737,2.9
2738,3.3
2739,3.4
2740,3.3
2741,3.1
2742,3.1
2743,3.0
2744,3.1
2745,3.0
2746,3.0
2747,3.3
2748,3.0
2749,2.9
2750,2.9
2751,2.9
2752,2.9
2753,2.9
2754,2.9
2755,3.0
2756,3.2
2757,3.8
2758,4.2
2759,4.1
2760,4.2
2761,4.4
2762,5.3
2763,6.0
2764,6.9
2765,7.3
2766,6.7
2767,6.6
2768,7.0
2769,7.7
2770,7.8
2771,7.9
2772,8.0
2773,8.0
2774,7.6
2775,7.1
2776,7.0
2777,7.4
2778,8.2
2779,9.6
2780,11.0
2781,11.0
2782,10.5
2783,10.7
2784,10.1
2785,9.1
2786,7.2
2787,6.5
2788,7.4
2789,6.9
2790,9.5
2791,9.3
2792,8.3
2793,8.0
2794,7.9
2795,8.7
2796,8.4
2797,7.6
2798,8.0
2799,7.4
2800,7.6
2801,7.8
2802,7.7
2803,8.1
2804,8.2
2805,7.7
2806,8.5
2807,6.9
2808,7.9
2809,9.2
2810,11.1
2811,9.7
2812,6.7
2813,9.2
2814,9.5
2815,7.2
2816,7.9
2817,7.9
2818,7.3
2819,6.3
2820,6.8
2821,6.4
2822,6.6
2823,7.5
2824,6.2
2825,5.8
2826,5.5
2827,5.8
2828,5.9
2829,5.0
2830,5.7
2831,8.4
2832,6.7
2833,5.9
2834,6.2
2835,5.2
2836,5.5
2837,6.7
2838,5.1
2839,5.0
2840,5.2
2841,4.5
2842,4.2
2843,4.1
2844,4.3
2845,4.3
2846,4.0
2847,3.9
2848,3.9
2849,5.1
2850,4.9
2851,4.7
2852,4.8
2853,4.9
2854,4.5
2855,3.9
2856,3.9
2857,4.0
2858,2.7
2859,2.7
2860,3.1
2861,3.0
2862,3.0
2863,3.0
2864,3.0
2865,3.0
2866,3.0
2867,3.0
2868,2.9
2869,2.9
2870,2.9
2871,3.0
2872,3.8
2873,4.7
2874,4.5
2875,4.7
2876,5.2
2877,6.5
2878,7.4
2879,7.1
2880,6.9
2881,6.5
2882,6.4
2883,6.3
2884,5.7
2885,5.6
2886,5.8
2887,6.9
2888,7.9
2889,8.9
2890,9.9
2891,10.6
2892,10.2
2893,9.4
2894,8.6
2895,7.7
2896,7.0
2897,6.5
2898,6.9
2899,7.1
2900,6.9
2901,6.9
2902,7.0
2903,6.8
2904,7.0
2905,7.0
2906,7.0
2907,7.1
2908,7.8
2909,8.2
2910,8.8
2911,9.0
2912,8.2
2913,9.3
2914,8.9
2915,7.9
2916,10.8
2917,13.3
2918,12.9
2919,11.0
2920,12.0
2921,9.9
2922,7.6
2923,10.3
2924,11.8
2925,10.0
2926,10.4
2927,8.7
2928,7.0
2929,7.5
2930,7.8
2931,9.1
2932,8.2
2933,5.8
2934,5.2
2935,6.7
2936,6.9
2937,6.2
2938,5.5
2939,3.1
2940,1.7
2941,2.3
2942,1.5
2943,1.0
2944,2.9
2945,3.9
2946,7.5
2947,7.9
2948,4.6
2949,4.2
2950,2.8
2951,1.4
2952,1.2
2953,1.0
2954,0.8
2955,1.0
2956,1.2
2957,1.3
2958,1.4
2959,1.2
2960,1.3
2961,1.7
2962,2.1
2963,1.9
2964,1.7
2965,1.2
2966,0.9
2967,1.5
2968,1.6
2969,1.0
2970,1.3
2971,1.5
2972,1.8
2973,1.7
2974,1.7
2975,1.5
2976,1.6
2977,1.8
2978,2.5
2979,3.0
2980,3.7
2981,3.6
2982,3.3
2983,3.1
2984,2.5
2985,2.1
2986,2.2
2987,2.1
2988,2.0
2989,1.9
2990,1.8
2991,1.6
2992,2.3
2993,3.1
2994,3.4
2995,4.1
2996,5.0
2997,5.1
2998,4.6
2999,3.8
3000,3.5
3001,3.1
3002,3.3
3003,3.2
3004,3.5
3005,3.7
3006,3.7
3007,3.7
3008,3.1
3009,3.0
3010,3.1
3011,3.1
3012,3.7
3013,3.2
3014,3.0
3015,2.6
3016,2.6
3017,3.1
3018,4.0
3019,5.9
3020,7.2
3021,7.4
3022,6.0
3023,5.2
3024,3.2
3025,3.2
3026,3.1
3027,2.4
3028,2.2
3029,1.9
3030,1.4
3031,1.4
3032,1.6
3033,1.2
3034,0.8
3035,1.0
3036,1.1
3037,1.1
3038,1.7
3039,2.3
3040,2.3
3041,2.6
3042,2.6
3043,2.4
3044,3.0
3045,3.5
3046,3.4
3047,3.3
3048,3.0
3049,3.0
3050,1.3
3051,1.0
3052,1.0
3053,0.8
3054,0.8
3055,0.9
3056,1.2
3057,1.4
3058,1.6
3059,1.6
3060,1.2
3061,0.9
3062,2.5
3063,1.8
3064,2.8
3065,3.7
3066,3.3
3067,2.7
3068,1.6
3069,0.7
3070,0.6
3071,0.6
3072,0.9
3073,1.0
3074,1.8
3075,2.5
3076,2.6
3077,2.1
3078,2.4
3079,1.7
3080,1.6
3081,1.3
3082,1.3
3083,1.6
3084,1.4
3085,1.6
3086,1.4
3087,1.3
3088,1.2
3089,1.0
3090,0.7
3091,0.5
3092,0.4
3093,0.4
3094,0.3
3095,0.3
3096,0.6
3097,0.9
3098,1.3
3099,1.3
3100,1.8
3101,1.5
3102,1.5
3103,0.8
3104,0.6
3105,0.6
3106,0.5
3107,0.7
3108,0.6
3109,0.6
3110,0.9
3111,1.0
3112,1.3
3113,1.9
3114,2.9
3115,2.9
3116,2.7
3117,3.0
3118,3.1
3119,3.7
3120,2.0
3121,1.3
3122,1.0
3123,1.1
3124,1.4
3125,1.3
3126,1.1
3127,1.1
3128,1.5
3129,1.6
3130,1.4
3131,1.8
3132,1.6
3133,2.6
3134,2.4
3135,3.1
3136,3.5
3137,4.0
3138,6.5
3139,4.7
3140,4.8
3141,7.0
3142,4.8
3143,4.4
3144,3.8
3145,3.8
3146,3.9
3147,4.2
3148,5.3
3149,5.2
3150,4.9
3151,4.4
3152,3.5
3153,3.6
3154,2.9
3155,2.4
3156,2.3
3157,1.9
3158,1.8
3159,3.1
3160,4.7
3161,3.8
3162,4.2
3163,3.7
3164,4.0
3165,3.8
3166,3.5
3167,3.9
3168,5.4
3169,5.2
3170,5.1
3171,5.6
3172,6.4
3173,7.7
3174,8.8
3175,9.5
3176,9.4
3177,9.5
3178,8.6
3179,7.5
3180,6.4
3181,5.1
3182,3.8
3183,5.4
3184,5.7
3185,5.3
3186,5.5
3187,4.7
3188,4.7
3189,5.5
3190,6.2
3191,6.2
3192,6.1
3193,5.5
3194,5.2
3195,4.9
3196,5.8
3197,7.1
3198,9.2
3199,11.1
3200,13.7
3201,11.2
3202,8.0
3203,6.3
3204,5.8
3205,5.9
3206,5.2
3207,4.5
3208,4.7
3209,6.1
3210,9.1
3211,9.5
3212,10.2
3213,7.6
3214,6.1
3215,6.1
3216,6.9
3217,7.0
3218,4.8
3219,5.3
3220,5.3
3221,5.8
3222,8.7
3223,7.3
3224,5.7
3225,4.3
3226,5.0
3227,5.1
3228,6.6
3229,6.5
3230,7.3
3231,7.6
3232,6.8
3233,6.9
3234,7.3
3235,7.9
3236,10.6
3237,10.0
3238,9.1
3239,11.1
3240,14.2
3241,14.5
3242,11.8
3243,10.6
3244,8.8
3245,8.1
3246,8.0
3247,11.7
3248,12.9
3249,12.8
3250,13.5
3251,14.1
3252,15.0
3253,17.3
3254,18.0
3255,19.6
3256,21.5
3257,20.2
3258,23.3
3259,22.6
3260,24.3
3261,26.5
3262,26.4
3263,19.2
3264,15.1
3265,14.6
3266,13.6
3267,10.4
3268,10.3
3269,10.9
3270,12.4
3271,14.7
3272,16.0
3273,17.5
3274,16.0
3275,15.4
3276,18.7
3277,28.8
3278,22.8
3279,28.3
3280,29.4
3281,24.9
3282,23.2
3283,23.1
3284,21.2
3285,20.6
3286,22.2
3287,20.7
3288,15.6
3289,11.0
3290,10.4
3291,13.3
3292,14.6
3293,10.2
3294,7.6
3295,6.5
3296,6.5
3297,7.3
3298,8.3
3299,8.2
3300,9.3
3301,9.9
3302,10.5
3303,11.1
3304,12.0
3305,14.7
3306,12.6
3307,10.9
3308,10.9
3309,11.4
3310,13.4
3311,14.5
3312,14.1
3313,13.3
3314,13.6
3315,13.1
3316,13.2
3317,12.4
3318,10.8
3319,10.7
3320,10.9
3321,10.5
3322,10.0
3323,9.3
3324,9.4
3325,8.7
3326,9.1
3327,10.2
3328,10.7
3329,10.2
3330,9.1
3331,9.3
3332,10.1
3333,9.8
3334,10.2
3335,10.7
3336,11.1
3337,12.0
3338,14.0
3339,16.7
3340,17.4
3341,15.7
3342,14.1
3343,12.3
3344,10.6
3345,9.2
3346,8.8
3347,8.8
3348,7.8
3349,7.2
3350,7.1
3351,7.4
3352,8.0
3353,8.2
3354,8.3
3355,8.9
3356,9.9
3357,9.6
3358,9.7
3359,9.4
3360,9.2
3361,9.2
3362,9.8
3363,9.3
3364,10.3
3365,7.9
3366,5.6
3367,5.7
3368,5.9
3369,6.3
3370,5.7
3371,5.6
3372,5.8
3373,4.9
3374,4.9
3375,3.3
3376,3.2
3377,3.9
3378,5.9
3379,6.2
3380,5.9
3381,5.9
3382,5.8
3383,5.9
3384,6.3
3385,6.7
3386,7.5
3387,7.6
3388,7.8
3389,9.0
3390,9.6
3391,10.1
3392,10.6
3393,9.6
3394,6.9
3395,7.1
3396,7.3
3397,7.2
3398,7.3
3399,7.5
3400,6.1
3401,5.2
3402,4.8
3403,4.7
3404,4.7
3405,4.6
3406,5.2
3407,6.4
3408,6.0
3409,4.6
3410,3.9
3411,3.5
3412,3.9
3413,5.1
3414,4.7
3415,5.7
3416,4.7
3417,4.3
3418,4.4
3419,3.1
3420,3.0
3421,3.3
3422,3.5
3423,3.2
3424,3.5
3425,4.2
3426,3.6
3427,3.3
3428,3.5
3429,3.5
3430,4.0
3431,4.2
3432,4.1
3433,4.6
3434,4.6
3435,5.2
3436,5.4
3437,4.7
3438,6.3
3439,8.1
3440,10.6
3441,11.2
3442,11.9
3443,13.5
3444,13.1
3445,13.5
3446,13.6
3447,15.2
3448,15.0
3449,14.2
3450,12.7
3451,12.6
3452,13.4
3453,13.6
3454,13.1
3455,11.5
3456,10.0
3457,9.1
3458,9.6
3459,9.0
3460,7.7
3461,6.5
3462,6.1
3463,6.2
3464,6.0
3465,6.2
3466,6.1
3467,6.2
3468,5.7
3469,5.9
3470,5.8
3471,3.7
3472,4.3
3473,4.1
3474,4.0
3475,3.8
3476,4.4
3477,5.1
3478,5.7
3479,5.3
3480,4.9
3481,4.6
3482,4.4
3483,4.2
3484,4.0
3485,3.8
3486,3.5
3487,3.2
3488,3.7
3489,3.0
3490,2.0
3491,1.9
3492,1.5
3493,1.5
3494,1.3
3495,0.9
3496,1.1
3497,1.3
3498,1.5
3499,1.6
3500,1.8
3501,1.9
3502,1.9
3503,1.9
3504,2.5
3505,2.9
3506,2.0
3507,2.3
3508,3.0
3509,2.4
3510,2.4
3511,2.6
3512,2.7
3513,3.1
3514,3.4
3515,3.7
3516,3.3
3517,3.2
3518,3.2
3519,3.0
3520,3.0
3521,2.7
3522,2.7
3523,2.7
3524,2.8
3525,2.9
3526,2.6
3527,2.7
3528,3.0
3529,3.4
3530,3.8
3531,3.7
3532,3.0
3533,2.6
3534,2.5
3535,2.6
3536,2.6
3537,2.7
3538,2.5
3539,2.6
3540,2.6
3541,2.5
3542,2.6
3543,2.7
3544,2.3
3545,2.3
3546,2.6
3547,2.5
3548,2.9
3549,2.5
3550,2.4
3551,2.4
3552,2.5
3553,2.6
3554,2.6
3555,2.7
3556,2.7
3557,2.7
3558,2.8
3559,2.8
