Index,Value
3560,3.0
3561,3.0
3562,3.1
3563,3.0
3564,3.5
3565,4.7
3566,6.0
3567,7.5
3568,9.2
3569,14.1
3570,10.9
3571,9.2
3572,8.7
3573,10.1
3574,6.0
3575,5.7
3576,5.9
3577,5.9
3578,5.0
3579,4.3
3580,3.7
3581,3.7
3582,3.8
3583,3.8
3584,4.0
3585,4.3
3586,4.0
3587,3.6
3588,3.6
3589,4.1
3590,5.1
3591,7.5
3592,9.9
3593,10.0
3594,10.0
3595,10.2
3596,9.5
3597,9.8
3598,9.5
3599,7.6
3600,8.2
3601,8.3
3602,9.0
3603,10.3
3604,10.4
3605,10.6
3606,9.4
3607,6.9
3608,5.2
3609,5.1
3610,6.2
3611,5.3
3612,7.0
3613,6.6
3614,7.4
3615,7.7
3616,7.6
3617,7.9
3618,10.6
3619,11.0
3620,7.1
3621,6.8
3622,6.7
3623,6.9
3624,7.8
3625,8.1
3626,7.9
3627,7.8
3628,8.0
3629,6.7
3630,6.8
3631,6.1
3632,5.2
3633,5.5
3634,5.0
3635,5.1
3636,5.2
3637,4.5
3638,4.1
3639,4.8
3640,5.1
3641,7.2
3642,7.7
3643,8.5
3644,10.2
3645,11.1
3646,9.6
3647,7.0
3648,7.1
3649,7.3
3650,7.0
3651,6.8
3652,6.3
3653,7.8
3654,7.0
3655,5.9
3656,6.7
3657,7.8
3658,7.1
3659,7.9
3660,10.7
3661,11.4
3662,14.3
3663,15.3
3664,18.1
3665,19.4
3666,21.9
3667,21.2
3668,18.3
3669,14.5
3670,12.7
3671,10.3
3672,9.3
3673,7.9
3674,8.2
3675,7.5
3676,9.4
3677,13.1
3678,14.8
3679,16.9
3680,12.7
3681,10.3
3682,11.5
3683,4.5
3684,4.1
3685,4.1
3686,4.3
3687,4.6
3688,4.4
3689,4.6
3690,4.2
3691,4.8
3692,5.2
3693,5.6
3694,5.9
3695,5.5
3696,5.2
3697,5.2
3698,5.3
3699,5.4
3700,5.7
3701,5.4
3702,5.6
3703,5.4
3704,5.3
3705,5.4
3706,5.2
3707,5.0
3708,5.5
3709,6.8
3710,7.3
3711,7.1
3712,6.9
3713,6.6
3714,6.7
3715,6.5
3716,7.1
3717,7.0
3718,6.8
3719,6.5
3720,6.4
3721,6.4
3722,6.2
3723,6.1
3724,5.8
3725,6.0
3726,6.2
3727,5.9
3728,6.6
3729,7.5
3730,8.5
3731,7.1
3732,7.0
3733,7.5
3734,7.6
3735,7.9
3736,7.5
3737,7.3
3738,7.4
3739,7.5
3740,7.4
3741,8.0
3742,8.0
3743,8.0
3744,7.9
3745,8.1
3746,8.9
3747,9.5
3748,9.8
3749,11.2
3750,11.1
3751,10.8
3752,9.7
3753,9.7
3754,9.7
3755,9.7
3756,8.8
3757,9.0
3758,9.8
3759,9.6
3760,8.9
3761,9.0
3762,8.7
3763,8.0
3764,7.6
3765,6.5
3766,6.2
3767,6.3
3768,6.7
3769,7.2
3770,7.8
3771,7.2
3772,5.7
3773,7.7
3774,8.6
3775,9.6
3776,10.2
3777,10.2
3778,7.5
3779,6.6
3780,5.3
3781,6.5
3782,6.4
3783,5.5
3784,5.7
3785,6.8
3786,7.8
3787,8.8
3788,8.8
3789,7.9
3790,5.9
3791,3.8
3792,4.7
3793,5.3
3794,4.8
3795,4.8
3796,5.0
3797,4.3
3798,3.6
3799,3.6
3800,3.6
3801,3.1
3802,3.3
3803,3.9
3804,4.4
3805,4.7
3806,5.8
3807,5.8
3808,3.6
3809,3.4
3810,5.2
3811,5.0
3812,3.6
3813,4.1
3814,4.7
3815,4.5
3816,3.8
3817,3.7
3818,3.1
3819,2.3
3820,3.7
3821,4.9
3822,5.3
3823,5.9
3824,5.9
3825,5.0
3826,5.0
3827,7.0
3828,7.8
3829,8.9
3830,9.1
3831,8.8
3832,8.9
3833,8.3
3834,7.9
3835,7.1
3836,7.3
3837,7.0
3838,6.6
3839,6.7
3840,6.9
3841,6.6
3842,6.2
3843,6.1
3844,6.2
3845,4.8
3846,5.6
3847,5.8
3848,5.5
3849,4.9
3850,5.1
3851,5.5
3852,6.2
3853,8.6
3854,11.8
3855,8.5
3856,6.7
3857,4.4
3858,5.0
3859,5.1
3860,7.3
3861,6.2
3862,7.4
3863,6.0
3864,5.1
3865,3.5
3866,3.4
3867,3.7
3868,3.9
3869,4.7
3870,6.6
3871,5.1
3872,5.0
3873,5.2
3874,5.4
3875,7.4
3876,7.9
3877,9.1
3878,8.3
3879,7.5
3880,6.3
3881,6.3
3882,6.6
3883,6.9
3884,7.7
3885,7.2
3886,7.1
3887,7.1
3888,6.6
3889,6.4
3890,6.2
3891,7.8
3892,7.9
3893,8.2
3894,7.5
3895,7.9
3896,8.8
3897,8.9
3898,8.8
3899,10.1
3900,7.7
3901,6.1
3902,5.7
3903,8.7
3904,8.9
3905,9.8
3906,9.0
3907,8.0
3908,7.2
3909,6.0
3910,5.4
3911,4.4
3912,4.2
3913,4.3
3914,4.1
3915,5.0
3916,5.0
3917,4.9
3918,4.8
3919,4.7
3920,4.5
3921,4.2
3922,3.9
3923,4.2
3924,4.7
3925,5.8
3926,4.8
3927,3.1
3928,2.1
3929,1.7
3930,1.6
3931,1.8
3932,2.0
3933,2.4
3934,2.9
3935,3.1
3936,3.3
3937,3.7
3938,3.8
3939,3.8
3940,3.9
3941,4.3
3942,4.5
3943,4.3
3944,4.6
3945,4.4
3946,5.7
3947,4.9
3948,5.4
3949,5.7
3950,5.8
3951,5.7
3952,5.6
3953,5.5
3954,5.8
3955,5.4
3956,5.3
3957,4.8
3958,5.4
3959,5.7
3960,5.9
3961,5.5
3962,5.0
3963,4.5
3964,4.3
3965,4.2
3966,4.2
3967,3.8
3968,3.5
3969,3.4
3970,3.2
3971,3.6
3972,3.4
3973,3.2
3974,3.0
3975,3.1
3976,3.4
3977,3.4
3978,3.5
3979,3.5
3980,3.6
3981,3.3
3982,3.3
3983,3.1
3984,3.4
3985,3.2
3986,3.3
3987,3.3
3988,3.3
3989,3.2
3990,3.3
3991,3.2
3992,3.3
3993,3.6
3994,3.3
3995,4.3
3996,5.3
3997,3.6
3998,3.5
3999,3.5
4000,3.6
4001,4.5
4002,5.3
4003,5.4
4004,4.5
4005,4.2
4006,4.2
4007,4.6
4008,5.0
4009,5.7
4010,6.8
4011,7.0
4012,6.9
4013,7.6
4014,7.4
4015,6.8
4016,6.0
4017,5.9
4018,5.8
4019,5.9
4020,6.1
4021,6.0
4022,6.5
4023,6.7
4024,4.4
4025,2.7
4026,2.3
4027,2.6
4028,2.9
4029,2.9
4030,4.7
4031,5.1
4032,6.0
4033,6.6
4034,6.8
4035,6.8
4036,6.8
4037,6.4
4038,5.4
4039,5.2
4040,4.4
4041,4.5
4042,4.5
4043,4.8
4044,6.6
4045,4.7
4046,5.8
4047,6.0
4048,6.2
4049,5.3
4050,3.4
4051,3.3
4052,3.5
4053,3.9
4054,3.8
4055,4.1
4056,3.9
4057,3.5
4058,3.4
4059,3.0
4060,3.3
4061,3.6
4062,3.6
4063,3.6
4064,3.6
4065,3.3
4066,3.4
4067,3.6
4068,3.6
4069,5.0
4070,5.6
4071,5.3
4072,8.7
4073,4.9
4074,5.6
4075,6.5
4076,5.2
4077,4.9
4078,5.4
4079,5.2
4080,4.9
4081,4.5
4082,3.6
4083,3.9
4084,4.7
4085,4.8
4086,4.9
4087,4.7
4088,4.5
4089,4.4
4090,4.8
4091,4.9
4092,5.0
4093,5.3
4094,5.2
4095,5.3
4096,6.4
4097,6.3
4098,2.6
4099,1.2
4100,1.2
4101,1.6
4102,2.2
4103,1.6
4104,1.7
4105,2.9
4106,3.9
4107,3.6
4108,1.9
4109,1.8
4110,1.5
4111,1.5
4112,1.3
4113,1.1
4114,1.2
4115,2.4
4116,2.5
4117,2.2
4118,2.1
4119,2.4
4120,3.3
4121,3.5
4122,3.2
4123,3.1
4124,3.0
4125,3.0
4126,2.7
4127,2.5
4128,1.9
4129,1.6
4130,1.6
4131,1.6
4132,1.5
4133,1.6
4134,1.8
4135,1.8
4136,2.2
4137,2.6
4138,2.1
4139,1.9
4140,1.9
4141,2.0
4142,2.2
4143,2.3
4144,2.1
4145,2.1
4146,2.2
4147,3.0
4148,3.4
4149,4.0
4150,4.6
4151,4.8
4152,5.1
4153,4.4
4154,4.0
4155,4.4
4156,4.9
4157,4.8
4158,4.8
4159,5.6
4160,5.1
4161,4.7
4162,4.5
4163,4.6
4164,4.5
4165,4.7
4166,4.9
4167,4.8
4168,4.8
4169,4.7
4170,4.9
4171,5.1
4172,5.0
4173,5.5
4174,5.5
4175,5.8
4176,7.0
4177,6.8
4178,7.0
4179,7.1
4180,6.9
4181,7.2
4182,8.0
4183,8.3
4184,6.4
4185,6.4
4186,6.7
4187,5.8
4188,5.4
4189,6.4
4190,6.6
4191,6.6
4192,5.9
4193,6.0
4194,5.6
4195,5.4
4196,4.4
4197,4.9
4198,4.9
4199,2.4
4200,4.3
4201,7.0
4202,7.9
4203,8.3
4204,6.7
4205,6.2
4206,6.7
4207,3.2
4208,2.6
4209,3.4
4210,2.3
4211,4.1
4212,5.7
4213,5.6
4214,5.1
4215,4.6
4216,4.3
4217,4.2
4218,3.9
4219,5.1
4220,4.5
4221,3.5
4222,3.2
4223,2.9
4224,3.0
4225,2.7
4226,3.6
4227,3.4
4228,2.8
4229,3.2
4230,3.5
4231,3.5
4232,3.4
4233,3.2
4234,5.3
4235,3.4
4236,3.5
4237,4.0
4238,4.8
4239,4.9
4240,4.7
4241,4.5
4242,4.7
4243,4.4
4244,4.2
4245,3.6
4246,3.1
4247,2.2
4248,1.3
4249,2.3
4250,2.9
4251,2.6
4252,2.2
4253,1.9
4254,1.7
4255,2.2
4256,2.1
4257,2.3
4258,8.5
4259,8.5
4260,6.4
4261,6.0
4262,5.8
4263,5.8
4264,4.8
4265,4.7
4266,4.3
4267,4.3
4268,3.7
4269,3.7
4270,3.8
4271,3.6
4272,3.4
4273,3.6
4274,3.5
4275,3.4
4276,3.8
4277,4.2
4278,4.0
4279,4.4
4280,4.3
4281,3.6
4282,2.7
4283,3.2
4284,5.3
4285,5.8
4286,5.1
4287,4.9
4288,4.9
4289,5.8
4290,5.4
4291,4.7
4292,5.4
4293,5.6
4294,3.6
4295,3.5
4296,5.7
4297,6.0
4298,4.0
4299,4.2
4300,4.6
4301,3.8
4302,2.5
4303,1.9
4304,1.7
4305,2.0
4306,3.5
4307,3.8
4308,4.1
4309,3.8
4310,3.8
4311,4.2
4312,4.2
4313,4.4
4314,4.4
4315,4.6
4316,4.4
4317,4.2
4318,4.1
4319,4.1
4320,4.4
4321,4.6
4322,5.0
4323,5.0
4324,4.2
4325,4.4
4326,4.5
4327,4.6
4328,4.7
4329,4.7
4330,5.6
4331,4.6
4332,3.6
4333,3.7
4334,4.2
4335,7.1
4336,7.0
4337,8.5
4338,9.8
4339,9.8
4340,9.0
4341,7.7
4342,6.7
4343,6.2
4344,5.3
4345,4.6
4346,3.8
4347,3.7
4348,3.3
4349,2.9
4350,2.9
4351,2.8
4352,2.5
4353,1.9
4354,2.0
4355,1.9
4356,1.7
4357,1.7
4358,1.8
4359,1.9
4360,2.6
4361,3.0
4362,2.0
4363,1.7
4364,1.9
4365,2.3
4366,2.0
4367,2.0
4368,1.8
4369,2.2
4370,2.2
4371,2.4
4372,2.0
4373,2.1
4374,2.5
4375,2.2
4376,2.3
4377,2.6
4378,3.1
4379,4.2
4380,3.5
4381,4.8
4382,6.1
4383,5.2
4384,6.3
4385,8.8
4386,6.6
4387,4.7
4388,4.2
4389,4.5
4390,5.3
4391,7.1
4392,7.9
4393,8.9
4394,11.0
4395,12.7
4396,14.2
4397,14.3
4398,13.9
4399,13.8
4400,13.4
4401,11.7
4402,11.4
4403,10.5
4404,9.6
4405,10.5
4406,10.6
4407,8.7
4408,8.3
4409,8.4
4410,8.4
4411,8.3
4412,8.2
4413,7.7
4414,8.6
4415,11.0
4416,12.2
4417,12.2
4418,11.4
4419,11.2
4420,11.7
4421,11.9
4422,11.2
4423,10.7
4424,10.3
4425,10.8
4426,10.8
4427,11.2
4428,11.3
4429,11.7
4430,10.7
4431,10.6
4432,10.3
4433,9.9
4434,10.0
4435,10.0
4436,10.4
4437,10.8
4438,11.1
4439,11.4
4440,11.6
4441,11.3
4442,11.2
4443,11.2
4444,11.2
4445,11.3
4446,11.1
4447,11.4
4448,11.5
4449,11.9
4450,11.8
4451,12.2
4452,12.6
4453,13.1
4454,12.6
4455,12.6
4456,12.9
4457,13.0
4458,13.5
4459,13.7
4460,13.7
4461,13.8
4462,13.8
4463,13.7
4464,13.3
4465,14.9
4466,16.5
4467,16.3
4468,14.8
4469,13.1
4470,11.7
4471,15.7
4472,16.8
4473,15.6
4474,14.0
4475,7.2
4476,6.9
4477,8.4
4478,10.6
4479,12.9
4480,11.8
4481,8.7
4482,5.9
4483,5.4
4484,4.4
4485,3.4
4486,3.3
4487,5.5
4488,8.5
4489,6.5
4490,5.5
4491,4.4
4492,3.7
4493,2.5
4494,1.9
4495,1.3
4496,1.3
4497,2.1
4498,1.4
4499,1.7
4500,1.9
4501,3.6
4502,3.4
4503,2.0
4504,1.4
4505,1.7
4506,2.3
4507,2.1
4508,3.0
4509,3.0
4510,3.2
4511,3.1
4512,2.1
4513,2.3
4514,2.3
4515,2.2
4516,2.3
4517,1.7
4518,2.4
4519,3.1
4520,3.7
4521,3.5
4522,2.9
4523,3.2
4524,10.9
4525,3.6
4526,3.5
4527,5.1
4528,7.0
4529,5.1
4530,4.6
4531,5.0
4532,4.7
4533,4.5
4534,4.4
4535,4.6
4536,4.5
4537,3.8
4538,2.9
4539,2.5
4540,2.7
4541,2.9
4542,3.0
4543,3.3
4544,3.2
4545,3.4
4546,4.6
4547,3.4
4548,3.3
4549,3.1
4550,2.7
4551,2.7
4552,3.4
4553,4.1
4554,3.7
4555,3.2
4556,3.1
4557,3.3
4558,2.2
4559,2.4
4560,2.0
4561,2.4
4562,2.8
4563,2.9
4564,3.0
4565,2.9
4566,3.3
4567,3.8
4568,3.3
4569,3.2
4570,3.2
4571,3.3
4572,3.3
4573,3.6
4574,3.8
4575,3.8
4576,3.8
4577,4.2
4578,4.5
4579,5.0
4580,5.0
4581,5.7
4582,5.7
4583,4.8
4584,5.4
4585,6.0
4586,4.9
4587,4.6
4588,4.0
4589,4.1
4590,4.3
4591,4.1
4592,4.1
4593,4.2
4594,4.4
4595,4.7
4596,4.8
4597,4.6
4598,4.4
4599,4.6
4600,4.7
4601,4.8
4602,4.9
4603,5.1
4604,5.4
4605,5.7
4606,5.8
4607,5.8
4608,5.8
4609,6.0
4610,6.0
4611,6.0
4612,6.8
4613,6.5
4614,5.6
4615,5.3
4616,5.4
4617,5.4
4618,5.5
4619,5.4
4620,5.8
4621,5.9
4622,5.8
4623,5.6
4624,5.7
4625,6.1
4626,6.0
4627,5.7
4628,5.9
4629,9.8
4630,6.6
4631,6.6
4632,6.6
4633,6.9
4634,7.3
4635,7.3
4636,7.7
4637,7.7
4638,7.1
4639,6.6
4640,7.1
4641,7.9
4642,8.9
4643,9.0
4644,9.1
4645,8.6
4646,7.5
4647,7.2
4648,7.3
4649,7.4
4650,7.4
4651,7.6
4652,7.2
4653,6.9
4654,7.1
4655,7.6
4656,8.6
4657,7.9
4658,7.1
4659,6.9
4660,7.3
4661,8.7
4662,7.1
4663,5.6
4664,5.5
4665,6.3
4666,5.4
4667,5.5
4668,5.7
4669,7.8
4670,7.4
4671,8.0
4672,9.9
4673,9.7
4674,4.8
4675,4.0
4676,3.3
4677,3.8
4678,3.1
4679,1.3
4680,0.8
4681,1.4
4682,1.7
4683,2.0
4684,2.9
4685,2.5
4686,2.8
4687,3.0
4688,2.3
4689,2.1
4690,3.0
4691,3.2
4692,3.9
4693,4.3
4694,4.6
4695,5.6
4696,7.8
4697,10.3
4698,14.1
4699,15.8
4700,14.3
4701,13.1
4702,14.2
4703,14.5
4704,12.0
4705,11.4
4706,10.4
4707,8.7
4708,9.4
4709,7.2
4710,6.6
4711,6.3
4712,9.7
4713,9.3
4714,10.2
4715,10.6
4716,11.4
4717,12.5
4718,12.9
4719,13.3
4720,13.4
4721,14.0
4722,13.9
4723,14.0
4724,13.1
4725,9.8
4726,7.8
4727,6.9
4728,7.0
4729,6.1
4730,5.6
4731,5.8
4732,6.1
4733,6.4
4734,7.0
4735,6.7
4736,6.3
4737,6.1
4738,6.7
4739,6.8
4740,8.7
4741,8.6
4742,9.0
4743,8.6
4744,8.6
4745,8.7
4746,9.2
4747,9.5
4748,9.5
4749,9.2
4750,8.6
4751,8.4
4752,8.6
4753,8.8
4754,8.8
4755,9.5
4756,9.7
4757,9.3
4758,9.0
4759,8.9
4760,9.2
4761,9.6
4762,10.2
4763,11.9
4764,14.1
4765,11.8
4766,12.4
4767,14.1
4768,13.5
4769,12.3
4770,12.2
4771,12.4
4772,12.1
4773,12.1
4774,13.2
4775,13.8
4776,13.2
4777,12.6
4778,13.4
4779,13.1
4780,12.5
4781,12.8
4782,12.1
4783,11.3
4784,11.6
4785,10.4
4786,9.9
4787,11.3
4788,13.6
4789,19.2
4790,16.6
4791,14.2
4792,13.9
4793,13.8
4794,13.3
4795,13.3
4796,13.4
4797,12.7
4798,12.5
4799,12.9
4800,15.8
4801,52.8
4802,50.6
4803,25.5
4804,20.8
4805,18.8
4806,16.7
4807,13.5
4808,21.1
4809,20.2
4810,16.7
4811,10.5
4812,6.8
4813,4.4
4814,4.6
4815,6.7
4816,6.6
4817,5.3
4818,4.5
4819,4.7
4820,3.9
4821,3.4
4822,3.6
4823,3.7
4824,4.5
4825,7.1
4826,7.1
4827,6.5
4828,5.1
4829,4.5
4830,5.3
4831,4.9
4832,4.3
4833,3.7
4834,3.5
4835,3.7
4836,4.3
4837,5.1
4838,4.6
4839,4.6
4840,4.6
4841,4.6
4842,4.8
4843,4.8
4844,4.7
4845,5.0
4846,5.2
4847,7.3
4848,10.0
4849,10.3
4850,10.5
4851,9.2
4852,8.2
4853,7.1
4854,8.0
4855,10.5
4856,12.8
4857,14.7
4858,15.6
4859,15.7
4860,17.4
4861,19.0
4862,20.5
4863,20.8
4864,20.9
4865,19.0
4866,17.2
4867,20.9
4868,21.9
4869,21.7
4870,23.5
4871,23.7
4872,22.8
4873,22.6
4874,23.2
4875,24.3
4876,25.4
4877,25.7
4878,25.2
4879,23.9
4880,22.7
4881,22.2
4882,22.9
4883,23.1
4884,24.3
4885,24.7
4886,24.6
4887,25.3
4888,26.2
4889,27.6
4890,27.9
4891,26.6
4892,24.9
4893,23.7
4894,22.5
4895,21.8
4896,20.1
4897,17.8
4898,16.2
4899,14.4
4900,11.5
4901,9.5
4902,7.7
4903,7.4
4904,7.9
4905,8.8
4906,9.2
4907,10.2
4908,11.4
4909,12.6
4910,13.4
4911,13.3
4912,14.3
4913,14.8
4914,14.7
4915,15.2
4916,14.9
4917,14.4
4918,14.7
4919,17.9
4920,22.5
4921,24.4
4922,23.9
4923,25.3
4924,25.2
4925,21.9
4926,17.2
4927,13.5
4928,14.7
4929,15.3
4930,15.2
4931,15.0
4932,14.6
4933,15.4
4934,14.9
4935,12.0
4936,12.0
4937,11.8
4938,10.7
4939,10.7
4940,10.4
4941,10.8
4942,11.1
4943,12.7
4944,14.2
4945,14.4
4946,16.0
4947,19.0
4948,19.7
4949,22.5
4950,19.3
4951,13.2
4952,13.6
4953,14.2
4954,11.3
4955,10.1
4956,13.5
4957,22.0
4958,21.2
4959,20.2
4960,16.5
4961,7.2
4962,7.4
4963,8.6
4964,9.9
4965,10.2
4966,9.9
4967,11.8
4968,12.5
4969,13.9
4970,12.5
4971,11.3
4972,9.7
4973,8.3
4974,7.8
4975,8.1
4976,8.6
4977,8.7
4978,9.5
4979,9.0
4980,8.5
4981,8.4
4982,8.5
4983,9.2
4984,8.8
4985,9.0
4986,8.7
4987,8.8
4988,10.2
4989,11.2
4990,11.4
4991,11.5
4992,11.4
4993,11.6
4994,11.8
4995,12.4
4996,12.5
4997,12.2
4998,12.1
4999,12.4
5000,12.8
5001,12.5
5002,12.5
5003,12.5
5004,13.4
5005,14.5
5006,14.4
5007,10.9
5008,9.8
5009,6.4
5010,7.0
5011,11.7
5012,12.3
5013,12.2
5014,12.0
5015,13.4
5016,16.0
5017,17.2
5018,21.0
5019,20.4
5020,20.8
5021,20.7
5022,19.5
5023,19.6
5024,20.8
5025,20.1
5026,17.2
5027,11.1
5028,12.2
5029,7.0
5030,5.1
5031,4.3
5032,6.1
5033,4.8
5034,4.1
5035,4.1
5036,3.7
5037,3.6
5038,3.7
5039,3.7
5040,3.7
5041,3.4
5042,3.2
5043,3.1
5044,2.7
5045,2.7
5046,2.6
5047,2.4
5048,2.6
5049,2.8
5050,3.8
5051,4.6
5052,6.4
5053,6.5
5054,4.2
5055,4.8
5056,4.7
5057,5.0
5058,5.0
5059,5.5
5060,7.1
5061,12.4
5062,17.8
5063,29.9
5064,36.4
5065,37.0
5066,33.8
5067,33.4
5068,41.3
5069,46.7
5070,51.1
5071,49.7
5072,49.9
5073,48.2
5074,37.9
5075,39.4
5076,40.0
5077,35.8
5078,36.0
5079,49.6
5080,46.2
5081,46.1
5082,40.7
5083,40.5
5084,44.8
5085,44.0
5086,35.1
5087,31.0
5088,28.7
5089,25.6
5090,21.0
5091,17.8
5092,14.3
5093,12.4
5094,11.9
5095,9.9
5096,8.6
5097,7.6
5098,8.4
5099,9.7
5100,9.9
5101,10.0
5102,12.2
5103,15.5
5104,19.0
5105,26.3
5106,11.5
5107,9.9
5108,8.8
5109,8.0
5110,7.3
5111,7.4
5112,7.2
5113,7.1
5114,6.9
5115,7.1
5116,7.3
5117,7.3
5118,7.0
5119,7.0
5120,6.9
5121,7.1
5122,7.5
5123,9.0
5124,10.1
5125,11.4
5126,11.6
5127,11.6
5128,11.8
5129,12.0
5130,12.8
5131,12.5
5132,9.9
5133,7.2
5134,8.4
5135,13.0
5136,15.8
5137,11.9
5138,10.7
5139,10.9
5140,8.3
5141,7.0
5142,6.3
5143,5.7
5144,8.2
5145,16.8
5146,23.6
5147,21.5
5148,21.5
5149,23.4
5150,25.0
5151,25.6
5152,27.2
5153,27.4
5154,28.2
5155,28.6
5156,28.9
5157,30.5
5158,32.8
5159,37.1
5160,33.9
5161,31.4
5162,31.7
5163,33.3
5164,34.7
5165,34.9
5166,31.9
5167,26.9
5168,18.6
5169,20.5
5170,22.1
5171,17.5
5172,26.2
5173,31.8
5174,30.2
5175,30.2
5176,29.8
5177,30.8
5178,31.9
5179,32.1
5180,28.6
5181,20.9
5182,11.3
5183,9.9
5184,11.7
5185,12.3
5186,12.1
5187,14.0
5188,17.9
5189,16.3
5190,12.1
5191,9.3
5192,8.7
5193,10.2
5194,10.7
5195,10.8
5196,10.8
5197,10.2
5198,9.7
5199,9.4
5200,9.3
5201,10.1
5202,10.3
5203,10.5
5204,10.2
5205,10.2
5206,10.7
5207,11.4
5208,11.7
5209,13.0
5210,13.3
5211,13.7
5212,15.0
5213,15.6
5214,12.4
5215,12.4
5216,11.3
5217,10.9
5218,11.3
5219,11.4
5220,12.0
5221,12.4
5222,12.8
5223,12.7
5224,12.9
5225,12.0
5226,11.7
5227,11.8
5228,11.7
5229,14.3
5230,16.6
5231,16.3
5232,15.6
5233,14.8
5234,15.2
5235,15.8
5236,14.9
5237,14.6
5238,15.4
5239,15.8
5240,15.7
5241,10.8
5242,8.2
5243,6.7
5244,5.7
5245,7.4
5246,10.2
5247,12.7
5248,15.7
5249,8.7
5250,7.4
5251,7.7
5252,8.7
5253,8.7
5254,9.5
5255,13.8
5256,15.4
5257,19.0
5258,20.1
5259,20.4
5260,20.5
5261,20.3
5262,20.3
5263,17.1
5264,14.9
5265,13.0
5266,13.2
5267,15.3
5268,12.1
5269,10.3
5270,9.4
5271,8.5
5272,8.7
5273,8.3
5274,7.9
5275,8.4
5276,8.5
5277,8.0
